Survived,Pclass,Sex,Age,Fare,Embark_Date
0,3,male,22.0,7.25,1912-04-10
1,1,female,38.0,71.28,1912-04-11
1,3,female,26.0,7.92,1912-04-12
0,1,female,35.0,53.1,1912-04-13
0,3,male,35.0,8.05,1912-04-14
1,2,female,27.0,11.13,1912-04-15
0,3,male,14.0,8.46,1912-04-16
1,1,female,4.0,16.7,1912-04-17
1,2,female,58.0,26.55,1912-04-18
0,3,male,20.0,8.05,1912-04-19
0,3,male,22.0,7.25,1912-04-20
1,1,female,38.0,71.28,1912-04-21
1,3,female,26.0,7.92,1912-04-22
0,1,female,35.0,53.1,1912-04-23
0,3,male,35.0,8.05,1912-04-24
1,2,female,27.0,11.13,1912-04-25
0,3,male,14.0,8.46,1912-04-26
1,1,female,4.0,16.7,1912-04-27
1,2,female,58.0,26.55,1912-04-28
0,3,male,20.0,8.05,1912-04-29
0,3,male,22.0,7.25,1912-04-30
1,1,female,38.0,71.28,1912-05-01
1,3,female,26.0,7.92,1912-05-02
0,1,female,35.0,53.1,1912-05-03
0,3,male,35.0,8.05,1912-05-04
1,2,female,27.0,11.13,1912-05-05
0,3,male,14.0,8.46,1912-05-06
1,1,female,4.0,16.7,1912-05-07
1,2,female,58.0,26.55,1912-05-08
0,3,male,20.0,8.05,1912-05-09
0,3,male,22.0,7.25,1912-05-10
1,1,female,38.0,71.28,1912-05-11
1,3,female,26.0,7.92,1912-05-12
0,1,female,35.0,53.1,1912-05-13
0,3,male,35.0,8.05,1912-05-14
1,2,female,27.0,11.13,1912-05-15
0,3,male,14.0,8.46,1912-05-16
1,1,female,4.0,16.7,1912-05-17
1,2,female,58.0,26.55,1912-05-18
0,3,male,20.0,8.05,1912-05-19
0,3,male,22.0,7.25,1912-05-20
1,1,female,38.0,71.28,1912-05-21
1,3,female,26.0,7.92,1912-05-22
0,1,female,35.0,53.1,1912-05-23
0,3,male,35.0,8.05,1912-05-24
1,2,female,27.0,11.13,1912-05-25
0,3,male,14.0,8.46,1912-05-26
1,1,female,4.0,16.7,1912-05-27
1,2,female,58.0,26.55,1912-05-28
0,3,male,20.0,8.05,1912-05-29
